ID,target
216,0.23965955852420376
224,0.23965955852420362
227,0.2396595585242034
228,0.23965955852420362
229,0.251244546114608
230,0.23965955852420376
231,0.23965955852420362
232,0.23965955852420381
233,0.23965955852420345
235,0.2396595585242034
237,0.23965955852420362
240,0.26105335086856896
243,0.23514628407170698
244,0.23965955852420362
245,0.23965955852420362
246,0.23965955852420376
247,0.15894524235113117
248,0.17354369979688278
250,0.23965955852420368
252,0.12534695989177555
254,0.23965955852420373
255,0.2396595585242039
257,0.23965955852420373
267,0.3004390002914733
268,0.23965955852420417
271,0.23965955852420368
274,0.239680708056193
277,0.23965955852420345
280,0.12767874624572426
281,0.2373963083794887
283,0.23965955852420376
284,0.23965955852420417
286,0.23965955852420373
287,0.23965955852420345
288,0.23965955852420373
290,0.23965955852420348
291,0.2396595585242034
292,0.1543101837654033
295,0.23965955852420368
301,0.28365973594505633
303,0.2706616923180859
304,0.2396595585242044
305,0.23965955852420412
308,0.23965955852420373
313,0.23965955852420376
314,0.2396595585242032
315,0.23965955852420426
317,0.23965955852420354
318,0.23965955852420373
319,0.2396595585242034
320,0.2474353860478835
323,0.23965955852420348
325,0.23965955852420376
327,0.23965955852420393
328,0.17716696496124815
329,0.23965955852420373
330,0.23965955852420373
333,0.20168643554728102
334,0.23965955852420376
342,0.23965955852420368
343,0.23965955852420373
346,0.23965955852420376
347,0.23965955852420373
348,0.23965955852420376
353,0.2396595585242034
354,0.23965955852420376
356,0.23965955852420354
358,0.23965955852420376
359,0.15504716826229137
360,0.23965955852420376
361,0.24026837325595665
365,0.3713327620724369
366,0.23965955852420362
367,0.24030920471991854
370,0.26077857355908646
371,0.23609200823396898
373,0.23965955852420376
375,0.23965955852420417
378,0.23965955852420426
379,0.23965955852420362
380,0.1593867088376263
383,0.23965955852420362
388,0.23965955852420348
389,0.23965955852420381
392,0.23965955852420362
395,0.23965955852420381
396,0.23965955852420412
397,0.23965955852420376
400,0.23965955852420362
401,0.23965955852420345
402,0.23965955852420348
403,0.23965955852420345
405,0.23965955852420381
408,0.23965955852420373
410,0.23965955852420376
414,0.2396595585242034
415,0.23965955852420345
416,0.23965955852420373
418,0.23965955852420354
422,0.2396595585242036
424,0.24081082970622117
427,0.26571199770330184
428,0.2172836977948731
429,0.24111506067197622
430,0.23965955852420417
436,0.23965955852420345
437,0.23965955852420362
438,0.23965955852420376
440,0.23965955852420434
441,0.23965955852420362
443,0.23965955852420412
445,0.23965955852420354
446,0.2396595585242039
447,0.23965955852420376
448,0.23965955852420354
451,0.30655532595359153
453,0.23965955852420376
454,0.23965955852420345
458,0.23965955852420354
460,0.23965955852420381
461,0.23965955852420331
463,0.23965955852420376
465,0.23965955852420376
466,0.23965955852420376
469,0.23965955852420376
470,0.26914540826233235
474,0.23965955852420456
475,0.2324317111300035
484,0.23965955852420373
485,0.23965955852420373
486,0.23964927073651704
490,0.23965955852420376
493,0.2396595585242034
494,0.23965955852420426
497,0.28013838414532977
498,0.23965955852420376
501,0.23965955852420373
503,0.23965955852420354
508,0.23965955852420373
510,0.23965955852420417
511,0.23965955852420334
512,0.23965955852420373
513,0.28247639992999296
514,0.2396595585242034
515,0.23965955852420376
517,0.2676828234685876
518,0.23965955852420376
519,0.23965955852420354
523,0.23965955852420381
525,0.23965955852420376
526,0.23965955852420354
530,0.23965955852420368
532,0.23965955852420381
537,0.23965955852420362
538,0.23965955852420362
539,0.17876531112607835
541,0.23965955852420373
542,0.23965955852420381
544,0.23965955852420454
545,0.23965955852420373
550,0.23965955852420373
551,0.1700756542538182
552,0.23965955852420376
553,0.23965955852420434
557,0.1687723220071897
558,0.2396595585242039
564,0.23965955852420362
567,0.23965955852420376
568,0.23965955852420376
571,0.23965955852420376
575,0.23965955852420373
577,0.23965955852420373
578,0.25240313207997905
580,0.24042299528968797
586,0.23965955852420345
589,0.23965955852420381
591,0.23965955852420373
592,0.23965955852420373
593,0.23965955852420376
595,0.23965955852420376
596,0.23965955852420404
599,0.23965955852420362
608,0.23965955852420395
610,0.23965955852420376
611,0.2396595585242036
614,0.23965955852420345
616,0.23965955852420406
618,0.23965955852420326
619,0.23965955852420373
620,0.23965955852420373
621,0.23965955852420362
622,0.23965955852420354
627,0.23965955852420362
629,0.23965955852420434
630,0.23965955852420376
631,0.23606538412513126
632,0.28192959925896216
633,0.23965955852420354
634,0.23965955852420395
635,0.23965955852420373
636,0.23965955852420376
637,0.23965955852420381
638,0.23965955852420376
639,0.2396595585242039
641,0.23965955852420373
648,0.23965955852420354
649,0.23965955852420373
654,0.23965955852420376
660,0.23965955852420376
662,0.2396595585242039
664,0.23965955852420376
665,0.2396595585242036
669,0.23965955852420376
670,0.23965955852420368
671,0.2396595585242039
672,0.23965955852420376
675,0.23965955852420368
676,0.23965955852420373
677,0.23965955852420368
678,0.23965955852420362
680,0.23965955852420376
681,0.23965955852420373
683,0.2223843449614176
684,0.23965955852420373
696,0.2396595585242039
697,0.23965955852420376
698,0.2396595585242039
699,0.23965955852420376
700,0.23965955852420373
701,0.23965955852420362
702,0.23965955852420368
703,0.23965955852420334
704,0.23965955852420381
705,0.23965955852420376
707,0.23965955852420376
708,0.163692859191006
712,0.23965955852420334
713,0.23965955852420362
715,0.26936576970048104
717,0.23965955852420331
720,0.23965955852420373
721,0.23965955852420326
722,0.23965955852420373
723,0.23965955852420412
728,0.23965955852420373
729,0.23965955852420376
731,0.2396595585242039
733,0.23965955852420368
735,0.22966194736634613
736,0.23965955852420376
737,0.2396595585242036
739,0.23965955852420395
740,0.23965955852420417
742,0.23965955852420345
743,0.23965955852420376
745,0.23745999365890408
747,0.2396595585242034
749,0.23965955852420331
750,0.1761209665555159
751,0.23965955852420345
753,0.23965955852420373
755,0.2396595585242039
757,0.23965955852420373
761,0.23965955852420376
763,0.23965955852420376
764,0.23965955852420348
766,0.23965955852420362
769,0.23965955852420426
770,0.23965955852420362
771,0.23965955852420376
772,0.23619591462351466
774,0.07549193639914696
776,0.20743054466263813
777,0.23965955852420334
780,0.2396595585242034
782,0.23965955852420373
783,0.23965955852420373
784,0.2384730562070403
785,0.23965955852420381
787,0.23965955852420376
788,0.12300687897852203
790,0.23965955852420362
792,0.2634211611448829
793,0.23965955852420354
794,0.23965955852420376
797,0.23965955852420345
799,0.23965955852420362
800,0.23965955852420376
802,0.2396595585242036
803,0.23965955852420354
806,0.23965955852420362
807,0.23965955852420373
809,0.23965955852420376
811,0.23965955852420362
812,0.23965955852420354
813,0.2158873593798344
814,0.23965955852420376
816,0.23965955852420362
821,0.23965955852420381
822,0.2294526498815898
825,0.23965955852420376
827,0.23965955852420373
830,0.42061918684058486
832,0.23965955852420345
835,0.23965955852420381
837,0.10029148191533598
841,0.23965955852420381
843,0.23965955852420376
844,0.23965955852420362
845,0.20463044803434288
847,0.23965955852420426
849,0.2536404685664971
851,0.23965955852420368
852,0.2396595585242034
854,0.23965955852420354
855,0.23965955852420348
859,0.2396595585242032
860,0.23965955852420376
861,0.23965955852420417
862,0.2396595585242034
863,0.1289459131128056
864,0.2291735270470187
865,0.23965955852420381
866,0.23965955852420404
867,0.2396595585242034
868,0.2396595585242039
872,0.23965955852420354
873,0.2866797771791762
876,0.23965955852420354
880,0.23965955852420395
884,0.23965955852420368
885,0.23965955852420362
887,0.23965955852420354
888,0.23965955852420442
889,0.23965955852420404
892,0.23965955852420373
893,0.23965955852420426
896,0.20639129078047216
898,0.23965955852420373
899,0.23965955852420373
900,0.23965955852420362
901,0.23965955852420426
903,0.23965955852420417
904,0.2616321479734043
909,0.23965955852420348
912,0.2396595585242036
919,0.20947593437406437
920,0.23965955852420331
923,0.23965955852420373
926,0.23965955852420376
927,0.23965955852420373
929,0.23965955852420381
931,0.23965955852420426
933,0.23965955852420376
937,0.23965955852420362
938,0.1586857574998819
943,0.23965955852420376
947,0.23965955852420376
948,0.23965955852420376
949,0.23965955852420362
951,0.2641189642116653
952,0.23965955852420373
953,0.23965955852420362
954,0.23965955852420348
955,0.23965955852420354
957,0.23965955852420376
958,0.17782791998301864
959,0.23965955852420354
961,0.23965955852420376
962,0.23996827825891215
963,0.23965955852420345
964,0.23965955852420373
968,0.19116855261027257
971,0.23965955852420434
972,0.2396595585242044
975,0.23965955852420373
977,0.23965955852420368
978,0.23965955852420334
979,0.23965955852420362
980,0.23965955852420373
981,0.22050808055059012
982,0.23965955852420348
984,0.23965955852420373
986,0.23965955852420373
989,0.23965955852420404
992,0.23965955852420373
993,0.23965955852420376
997,0.23965955852420362
1000,0.23965955852420373
1001,0.23965955852420376
1003,0.23965955852420373
1004,0.23965955852420368
1006,0.23965955852420376
1008,0.11832707744194004
1012,0.23965955852420423
1019,0.23965955852420373
1020,0.11531652159815621
1023,0.23965955852420345
1024,0.2651273323192084
1025,0.2396595585242034
1026,0.23965955852420345
1030,0.23965955852420373
1032,0.2396595585242039
1034,0.2234142035984065
1037,0.2696220013503452
1041,0.23837159098387065
1042,0.23965955852420376
1044,0.23965955852420373
1045,0.23965955852420373
1048,0.23965955852420373
1050,0.23965955852420376
1054,0.23965955852420373
1055,0.2396595585242039
1057,0.23965955852420412
1058,0.23965955852420331
1059,0.23965955852420376
1061,0.2396595585242036
1062,0.2489928758104849
1063,0.23965955852420376
1064,0.23965955852420362
1065,0.2396595585242036
1066,0.23965955852420345
1068,0.23965955852420373
1070,0.20666664970302026
1074,0.23965955852420373
1079,0.25363412438412014
1080,0.23965955852420362
1082,0.2678557908047534
1089,0.23965955852420331
1092,0.23965955852420373
1093,0.23965955852420373
1096,0.2396595585242034
1097,0.23965955852420373
1098,0.23965955852420373
1099,0.2483373372056918
1100,0.23965955852420423
1102,0.23965955852420376
1104,0.2396595585242036
1105,0.23965955852420345
1106,0.21628683001397872
1108,0.23965955852420373
1109,0.23965955852420376
1110,0.08587548409213332
1111,0.23965955852420376
1117,0.23965955852420376
1118,0.08712669177109683
1121,0.23965955852420373
1122,0.26971023664194266
1124,0.23965955852420442
1130,0.23965955852420354
1132,0.23965955852420354
1133,0.23965955852420376
1134,0.23965955852420376
1135,0.23965955852420376
1136,0.23965955852420368
1141,0.23965955852420417
1142,0.23965955852420368
1143,0.23965955852420376
1145,0.23965955852420376
1146,0.23965955852420373
1150,0.25755562395308246
1153,0.23965955852420345
1154,0.23965955852420376
1155,0.23965955852420354
1156,0.23965955852420348
1157,0.23965955852420373
1159,0.23965955852420376
1160,0.23965955852420376
1162,0.23965955852420376
1164,0.236704844326014
1167,0.23965955852420345
1168,0.2396595585242039
1169,0.23965955852420376
1175,0.2396595585242036
1177,0.23965955852420373
1179,0.23965955852420354
1180,0.23965955852420345
1181,0.23965955852420354
1183,0.23965955852420376
1187,0.23965955852420354
1188,0.23965955852420376
1192,0.17527100126657288
1194,0.23965955852420331
1199,0.23965955852420373
1203,0.14992033758812917
1205,0.25466690729634145
1207,0.2396595585242036
1211,0.23965955852420354
1215,0.2396595585242034
1219,0.23965955852420376
1220,0.23965955852420376
1224,0.30631347428242656
1226,0.23965955852420348
1228,0.23965955852420348
1232,0.18538090376088878
1234,0.23965955852420376
1235,0.2396595585242034
1237,0.23965955852420354
1241,0.2139045763898577
1243,0.23965955852420434
1245,0.23965955852420373
1247,0.23965955852420362
1248,0.23965955852420381
1249,0.2434655092732388
1252,0.23965955852420373
1253,0.2396595585242034
1255,0.23965955852420373
1258,0.23965955852420381
1259,0.23965955852420442
1261,0.23965955852420345
1264,0.23152846643501224
1266,0.23965955852420354
1268,0.23965955852420373
1273,0.23965955852420362
1276,0.23965955852420345
1277,0.23965955852420381
1279,0.23965955852420362
1280,0.23965955852420373
1282,0.2396595585242036
1287,0.08456703475938075
1288,0.23965955852420354
1291,0.23965955852420376
1293,0.23965955852420376
1295,0.24339488060706452
1297,0.23965955852420368
1298,0.23965955852420373
1299,0.23965955852420368
1300,0.25687541146643866
1304,0.23965955852420417
1306,0.23965955852420376
1307,0.23965955852420376
1308,0.23965955852420373
1311,0.23965955852420376
1312,0.23965955852420381
1313,0.23965955852420376
1315,0.3096967699607741
1317,0.23965955852420417
1319,0.24137713826365392
1320,0.23965955852420373
1323,0.2396595585242036
1324,0.24219824154975697
1327,0.2713170489812064
1328,0.26188524557954845
1330,0.23965955852420354
1333,0.23965955852420348
1334,0.2396595585242039
1336,0.24115793704217045
1337,0.23965955852420373
1346,0.28206841884211814
1347,0.23965955852420423
1348,0.23965955852420373
1353,0.3021937718540363
1355,0.23965955852420376
1356,0.23965955852420368
1357,0.24124281464968983
1358,0.23965955852420334
1361,0.48163134671182023
1362,0.23965955852420345
1365,0.20176637967578356
1366,0.23965955852420373
1367,0.23965955852420331
1369,0.23965955852420423
1371,0.23965955852420426
1372,0.23965955852420368
1373,0.23965955852420434
1375,0.22612880416409536
1377,0.23965955852420362
1378,0.23965955852420426
1382,0.23965955852420376
1383,0.23965955852420362
1384,0.23965955852420373
1386,0.1976929890397763
1388,0.2396595585242039
1389,0.23965955852420381
1390,0.23965955852420376
1392,0.1921856550245165
1393,0.2396595585242039
1394,0.23965955852420381
1395,0.23965955852420354
1397,0.2396595585242032
1399,0.23965955852420362
1404,0.23965955852420426
1408,0.23965955852420362
1409,0.23965955852420376
1412,0.23965955852420287
1414,0.2396595585242034
1418,0.23965955852420373
1419,0.09220398299791252
1421,0.23965955852420345
1424,0.23965955852420376
1426,0.23965955852420331
1427,0.24040525149627132
1430,0.24667204456519373
1433,0.2396595585242039
1436,0.2396595585242034
1443,0.2396595585242044
1445,0.23965955852420454
1446,0.23965955852420334
1449,0.23965955852420373
1451,0.23965955852420376
1455,0.23965955852420376
1456,0.23965955852420345
1457,0.21746958708643707
1460,0.2149238047245926
1462,0.23965955852420376
1463,0.23544873177261805
1464,0.23965955852420368
1466,0.23965955852420373
1468,0.23965955852420362
1470,0.23965955852420362
1471,0.194790328294029
1472,0.23965955852420373
1474,0.23965955852420354
1476,0.23965955852420376
1477,0.23965955852420354
1482,0.23965955852420362
1485,0.23965955852420412
1486,0.23965955852420412
1488,0.2396595585242036
1489,0.23965955852420354
1490,0.23965955852420376
1492,0.2396595585242036
1493,0.23965955852420395
1494,0.23965955852420376
1495,0.23965955852420334
1496,0.2396595585242034
1497,0.23965955852420345
1501,0.23965955852420442
1505,0.23965955852420376
1506,0.23965955852420376
1507,0.23965955852420354
1508,0.23965955852420368
1509,0.23965955852420373
1511,0.2396595585242034
1514,0.23965955852420376
1515,0.07682224116573709
1517,0.23965955852420331
1518,0.23965955852420368
1523,0.23965955852420395
1524,0.16175977222789992
1525,0.23965955852420354
1531,0.23965955852420345
1533,0.23965955852420423
1535,0.23965955852420348
1538,0.2396595585242034
1539,0.23965955852420376
1541,0.23965955852420434
1542,0.23965955852420362
1543,0.23965955852420373
1544,0.23965955852420345
1548,0.23965955852420373
1549,0.23965955852420376
1554,0.23965955852420376
1557,0.23965955852420362
1559,0.23965955852420376
1560,0.23965955852420376
1564,0.2396595585242034
1566,0.23965955852420376
1570,0.23965955852420376
1571,0.19893327216876214
1574,0.21826208923026533
1575,0.11011539749092705
1576,0.23965955852420376
1577,0.23965955852420354
1578,0.23965955852420376
1580,0.23965955852420368
1581,0.17506707716415812
1582,0.2471769200305028
1593,0.23965955852420331
1595,0.23965955852420376
1599,0.3527935886083182
1600,0.23965955852420373
1601,0.23617720782969934
1602,0.2334850244995788
1603,0.21770534407119377
1608,0.2396595585242034
1611,0.23965955852420373
1612,0.2396595585242034
1620,0.23965955852420362
1621,0.2396595585242036
1623,0.23965955852420376
1625,0.23965955852420373
1626,0.2396595585242034
1627,0.18600992205705658
1628,0.23965955852420348
1634,0.2396595585242034
1639,0.23965955852420354
1642,0.27625352952899657
1643,0.23811265627561415
1644,0.26239593642546366
1645,0.23965955852420376
1646,0.26586841348900014
1649,0.23965955852420373
1651,0.2409561647398928
1655,0.23965955852420373
1656,0.2396595585242039
1658,0.23965955852420376
1659,0.23965955852420448
1661,0.23965955852420376
1662,0.23965955852420373
1664,0.23965955852420373
1669,0.24917849177030452
1671,0.2242514452024834
1672,0.23965955852420376
1673,0.23965955852420393
1674,0.2396595585242036
1675,0.2396595585242039
1677,0.23965955852420373
1679,0.23965955852420426
1680,0.23965955852420373
1683,0.20055945475407042
1684,0.23965955852420354
1685,0.36283791027012385
1686,0.23965955852420373
1687,0.23965955852420354
1689,0.2396595585242034
1690,0.23965955852420412
1692,0.23965955852420362
1693,0.2396595585242039
1694,0.25801468866113897
1695,0.23285254626574217
1696,0.23965955852420373
1697,0.23965955852420368
1700,0.23965955852420373
1701,0.23965955852420373
1702,0.2528422657963609
1703,0.23965955852420354
1705,0.23965955852420373
1706,0.2396595585242039
1707,0.23965955852420376
1711,0.23965955852420373
1714,0.23965955852420376
1718,0.2396595585242039
1723,0.24555440457388064
1726,0.17990177634884816
1727,0.23965955852420373
1728,0.23965955852420331
1729,0.23965955852420376
1730,0.22279986648205394
1731,0.23965955852420376
1733,0.23965955852420354
1735,0.23965955852420417
1736,0.23861124890837382
1740,0.23965955852420373
1742,0.23965955852420376
1743,0.23965955852420373
1744,0.23965955852420434
1745,0.23965955852420354
1748,0.23965955852420376
1752,0.239288235138984
1753,0.23965955852420373
1754,0.2396595585242034
1755,0.24181428986059508
1758,0.23965955852420354
1759,0.23892642885675944
1760,0.2396595585242036
1761,0.23965955852420373
1763,0.23965955852420376
1767,0.2396595585242034
1768,0.23965955852420362
1769,0.23965955852420362
1771,0.23965955852420376
1776,0.23965955852420406
1780,0.23965955852420354
1785,0.23965955852420376
1786,0.23965955852420376
1788,0.23965955852420373
1792,0.23965955852420362
1793,0.23965955852420373
1794,0.23965955852420368
1796,0.23965955852420368
1797,0.23965955852420354
1798,0.3012005205006171
1799,0.23965955852420373
1800,0.2694725092396361
1802,0.23965955852420354
1803,0.23965955852420376
1807,0.23965955852420376
1809,0.2689119016336486
1814,0.1157944738004316
1815,0.3053954733100504
1816,0.2396595585242039
1818,0.23965955852420376
1819,0.1943324036615533
1823,0.24629523578858467
1825,0.23965955852420373
1828,0.23534392485319544
1829,0.23965955852420368
1830,0.23965955852420373
1831,0.17422374878110564
1832,0.2396595585242034
1835,0.3977552213914589
1837,0.23965955852420345
1838,0.23965955852420368
1841,0.2396595585242036
1845,0.23774602201543352
1847,0.23965955852420354
1849,0.24785875303477228
1851,0.2396595585242039
1852,0.21709289088164696
1854,0.23965955852420345
1855,0.2511424992021733
1857,0.23965955852420373
1859,0.23965955852420345
1861,0.23965955852420376
1862,0.23965955852420362
1863,0.23965955852420434
1864,0.21910706050817866
1867,0.23965955852420348
1868,0.14347339221704972
1871,0.23965955852420373
1872,0.24472829646909672
1874,0.23965955852420373
1875,0.10515712874224059
1879,0.23965955852420368
1884,0.264966056723156
1885,0.23965955852420354
1886,0.21192154529981355
1888,0.23965955852420362
1889,0.23965955852420376
1893,0.23965955852420345
1898,0.4011785411904738
1901,0.34201488367795024
1902,0.23965955852420376
1906,0.4344918981451432
1907,0.23965955852420348
1908,0.23965955852420362
1909,0.23965955852420354
1910,0.309466984001253
1911,0.23965955852420373
1916,0.23965955852420376
1917,0.23965955852420404
1920,0.23965955852420354
1921,0.23965955852420362
1924,0.23965955852420373
1927,0.23965955852420354
1929,0.23965955852420373
1931,0.23965955852420376
1933,0.23965955852420406
1938,0.12579582415381352
1939,0.24214628191381388
1941,0.23965955852420417
1947,0.23965955852420373
1948,0.2396595585242039
1949,0.24840654086658126
1950,0.2936368997809943
1951,0.23965955852420373
1954,0.23965955852420376
1955,0.23965955852420345
1957,0.23965955852420373
1959,0.23965955852420345
1962,0.23965955852420381
1963,0.23965955852420368
1965,0.2736656130599083
1967,0.23965955852420376
1968,0.23965955852420348
1970,0.23965955852420373
1972,0.23965955852420368
1973,0.2396595585242039
1977,0.23965955852420348
1980,0.23965955852420376
1981,0.23965955852420376
1984,0.23611575626406736
1985,0.2396595585242036
1986,0.2396595585242034
1987,0.23965955852420376
1988,0.23965955852420362
1993,0.2981539971647939
1997,0.23965955852420362
1998,0.23965955852420376
2002,0.2396595585242036
2003,0.23965955852420406
2004,0.23965955852420376
2005,0.28847944968664807
2007,0.23965955852420373
2009,0.23965955852420362
2010,0.2396595585242039
2011,0.23965955852420368
2012,0.23965955852420404
2013,0.23965955852420281
2019,0.23965955852420362
2023,0.23965955852420362
2024,0.23965955852420376
2026,0.23965955852420354
2029,0.23965955852420426
2030,0.2396595585242036
2031,0.23965955852420417
2032,0.23965955852420354
2033,0.23965955852420354
2034,0.23965955852420376
2037,0.23965955852420373
2038,0.2319403852510745
2039,0.23965955852420348
2040,0.23965955852420345
2046,0.2561166253300386
2047,0.23965955852420442
2049,0.2396595585242039
2050,0.23965955852420426
2052,0.23965955852420354
2053,0.23965955852420373
2054,0.2396595585242044
2056,0.2396595585242039
2058,0.2960300818931673
2059,0.23965955852420454
2060,0.23965955852420373
2063,0.23965955852420381
2066,0.17264514589066263
2067,0.23965955852420368
2070,0.23965955852420376
2071,0.23965955852420362
2072,0.23965955852420373
2073,0.24570251270144122
2076,0.23965955852420368
2078,0.23965955852420373
2079,0.23965955852420373
2081,0.23965955852420345
2083,0.16658761268209502
2084,0.2553547953358709
2086,0.4379580176162953
2089,0.23965955852420362
2092,0.23965955852420442
2093,0.2396595585242034
2098,0.23965955852420368
2100,0.23965955852420376
2103,0.23965955852420373
2105,0.23965955852420376
2108,0.2396595585242039
2110,0.2396595585242032
2111,0.2404133626289566
2113,0.2396595585242039
2116,0.23965955852420345
2118,0.23965955852420417
2122,0.23965955852420376
2123,0.23965955852420362
2126,0.12141424024763806
2129,0.23965955852420376
2132,0.23965955852420362
2133,0.24365922106160076
2134,0.23965955852420376
2136,0.23965955852420376
2137,0.23100995272474634
2139,0.23965955852420368
2141,0.321188381868325
2147,0.28030658751954046
2152,0.23965955852420348
2153,0.23965955852420368
2155,0.26753523232856474
2156,0.23965955852420434
2160,0.23965955852420373
2161,0.23965955852420373
2162,0.23965955852420412
2163,0.2396595585242039
2166,0.23965955852420348
2173,0.23965955852420376
2174,0.35763801382194443
2175,0.23965955852420373
2180,0.23965955852420376
2182,0.24133237109734004
2185,0.23965955852420426
2187,0.24330590597793472
2188,0.23965955852420373
2190,0.23965955852420376
2191,0.23965955852420345
2192,0.23965955852420354
2194,0.23965955852420376
2196,0.23965955852420376
2197,0.23965955852420373
2203,0.23965955852420345
2206,0.23965955852420362
2208,0.23965955852420381
2213,0.23965955852420354
2215,0.20774043211955226
2218,0.23965955852420368
2219,0.23965955852420404
2220,0.2396595585242039
2221,0.23965955852420376
2223,0.23965955852420373
2224,0.29292780885879705
2225,0.23965955852420417
2228,0.23965955852420368
2229,0.23965955852420376
2234,0.23801416375387124
2235,0.2547699247676885
2236,0.25565567768753145
2237,0.23965955852420373
2238,0.23965955852420354
2240,0.2396595585242034
2242,0.41764081164371164
2245,0.2396595585242034
2248,0.24806707101912084
2250,0.23965955852420362
2251,0.23965955852420393
2253,0.23965955852420376
2257,0.23965955852420376
2260,0.2396595585242034
2261,0.23965955852420362
2262,0.25743205054928014
2263,0.23965955852420373
2264,0.23965955852420376
2266,0.23965955852420354
2267,0.23965955852420345
2270,0.19437828976379048
2272,0.23965955852420373
2278,0.4322071667205691
2279,0.23965955852420362
2280,0.2568842202439466
2281,0.23965955852420376
2283,0.2396595585242039
2284,0.23965955852420331
2287,0.23965955852420395
2289,0.23965955852420373
2290,0.23965955852420373
2292,0.23965955852420373
2295,0.2409278589288365
2297,0.23965955852420381
2298,0.4950060655971029
2300,0.23965955852420376
2301,0.23965955852420376
2303,0.23965955852420376
2305,0.23965955852420326
2307,0.23965955852420362
2308,0.23965955852420442
2309,0.20252285992136856
2311,0.2396595585242039
2312,0.3638114619883832
2313,0.23965955852420448
2320,0.23965955852420393
2321,0.2396595585242039
2324,0.3238649894198328
2326,0.23965955852420373
2328,0.23965955852420345
2329,0.23965955852420348
2332,0.23965955852420373
2335,0.23965955852420345
2337,0.16743822964233485
2340,0.23965955852420373
2344,0.2396595585242034
2345,0.23965955852420373
2347,0.23965955852420376
2350,0.23965955852420376
2351,0.04584706947274059
2352,0.20962095856348634
2353,0.27054872126747276
2355,0.23965955852420417
2356,0.19977892668527464
2365,0.2396595585242036
2371,0.23965955852420381
2372,0.23965955852420362
2374,0.23965955852420376
2376,0.23965955852420345
2383,0.1402096246928909
2384,0.23965955852420362
2385,0.23844576381250993
2386,0.23965955852420345
2387,0.23965955852420354
2389,0.23965955852420376
2390,0.23965955852420354
2391,0.23965955852420376
2393,0.23965955852420434
2395,0.23965955852420454
2396,0.23965955852420373
2400,0.23965955852420381
2402,0.23965955852420423
2404,0.12379146337407655
2407,0.23965955852420345
2409,0.23965955852420334
2410,0.23965955852420373
2412,0.23891315094006854
2413,0.2396595585242039
2415,0.23965955852420362
2416,0.2396595585242039
2417,0.2396595585242039
2418,0.2560433949818808
2420,0.23965955852420373
2422,0.23965955852420373
2424,0.2554434490483734
2425,0.23965955852420354
2427,0.23965955852420376
2428,0.23965955852420376
2429,0.24571358724211656
2433,0.23965955852420376
2434,0.23965955852420368
2435,0.23965955852420412
2437,0.23965955852420406
2439,0.23965955852420373
2440,0.23965955852420331
2441,0.23965955852420362
2443,0.23965955852420373
2444,0.23965955852420376
2446,0.23965955852420376
2447,0.23965955852420362
2449,0.2396595585242039
2452,0.23965955852420345
2454,0.2780321518754552
2455,0.23965955852420373
2456,0.23965955852420376
2458,0.23965955852420373
2459,0.23965955852420368
2466,0.23965955852420381
2467,0.23965955852420393
2469,0.2396595585242036
2471,0.23965955852420354
2473,0.23965955852420376
